2013-08-23,CARRY ON ... JON,Blackmore's Night,29,2,28,"['bardcore', 'medieval folk', 'neoclassical darkwave']"
2013-08-23,ISJAKI,Sigur Rós,30,2,29,"['compositional ambient', 'dream pop', 'ethereal wave', 'icelandic rock', 'melancholia', 'nordic post-rock', 'post-rock']"
2013-08-23,I'M WAITING HERE,David Lynch & Lykke Li,N,1,30,['Other']
2013-08-30,THE DEPTH OF SELF-DELUSION,Riverside,2,26,1,[]
2013-08-30,GOD IS DEAD?,Black Sabbath,3,16,2,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']"
2013-08-30,SHOULD BE HIGHER,Depeche Mode,N,1,3,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
2013-08-30,GRAŻKA,Domowe Melodie,1,6,4,"['polish alternative', 'polish pop']"
2013-08-30,OUT OF HAND,Deep Purple,5,14,5,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']"
2013-08-30,PRACTICAL ARRANGEMENT,Sting,4,9,6,"['permanent wave', 'soft rock', 'sophisti-pop']"
2013-08-30,HEAVEN,Depeche Mode,6,31,7,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
2013-08-30,PODOBNO,Hey,7,10,8,"['alt z', 'electropop', 'indie poptimism', 'pixie', 'pop', 'post-teen pop', 'social media pop']"
2013-08-30,NIEZNAJOMY,Dawid Podsiadło,N,1,9,"['polish alternative', 'polish pop', 'talent show']"
2013-08-30,ROZBITKOWIE,Edyta Bartosiewicz,8,11,10,"['classic polish pop', 'polish alternative', 'polish pop', 'polish rock']"
2013-08-30,TRÓJKĄTY I KWADRATY,Dawid Podsiadło,9,16,11,"['polish alternative', 'polish pop', 'talent show']"
2013-08-30,UKŁAD ZAMKNIĘTY,Kult,10,20,12,['new french touch']
2013-08-30,WIELKIE NIEBA,Mela Koteluk,12,12,13,"['poezja spiewana', 'polish alternative', 'polish pop']"
2013-08-30,SOOTHE MY SOUL,Depeche Mode,11,25,14,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
2013-08-30,GET LUCKY,Daft Punk,13,18,15,"['electro', 'filter house']"
2013-08-30,ALL THE TIME IN THE WORLD,Deep Purple,14,25,16,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']"
2013-08-30,MIND YOUR MANNERS,Pearl Jam,15,8,17,"['grunge', 'permanent wave', 'rock']"
2013-08-30,JINE TO NEBUDE,Jaromir Nohavica,16,15,18,"['czech folk', 'czech rock', 'czech singer-songwriter']"
2013-08-30,SUGAR,Editors,19,8,19,"['alternative dance', 'alternative rock', 'indie rock', 'modern rock', 'rock']"
2013-08-30,STONE,Alice In Chains,17,19,20,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
2013-08-30,DO I WANNA KNOW?,Arctic Monkeys,24,6,21,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']"
