,Unnamed: 0,artist_uri,genres
7330,7330,0urTpYCsixqZwgNTkPJOJ4,"['pop', 'r&b', 'contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'pop rap', 'urban contemporary']"
7331,7331,4TKTii6gnOnUXQHyuo9JaD,"['lilith', 'rock', 'mellow gold', 'permanent wave', 'pop rock', 'new wave pop']"
7332,7332,05oH07COxkXKIMt6mIPRee,"['pop', 'r&b', 'contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'urban contemporary']"
7333,7333,4jWGfUCFeTu5e0wprRhHXR,"['crunk', 'rap', 'trap', 'gangster rap', 'hip hop', 'pop rap', 'dirty south rap', 'new orleans rap', 'southern hip hop']"
7334,7334,6x9fdTmlcJVJtChlLgT1G3,"['country', 'country road']"
7335,7335,5vngPClqofybhPERIqQMYd,"['country', 'contemporary country', 'country road', 'country rock']"
7336,7336,7qG3b048QCHVRO5Pv1T5lw,"['latin', 'pop', 'dance pop', 'latin pop', 'mexican pop']"
7337,7337,4sbB4Yy6Qig51pKCIKSLw3,"['r&b', 'contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
7338,7338,2bA6fzP0lMAQ4kz6CF61w8,"['country', 'contemporary country', 'country road', 'oklahoma country']"
7339,7339,1efrXlPhLKv7PvgUxVcqIS,"['country', 'alberta country', 'canadian country', 'contemporary country', 'country road', 'canadian contemporary country', 'modern country rock']"
7340,7340,3CtgjasLNN3Ym8SHm5JuJn,['karaoke']
7341,7341,4S9EykWXhStSc15wEx8QFK,"['canadian pop', 'dance pop']"
7342,7342,51d3rUlLuMh7EW09aMe7yj,"['r&b', 'boy band', 'contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'pop rap', 'urban contemporary']"
7343,7343,20qISvAhX20dpIbOOzGK3q,"['rap', 'gangster rap', 'hip hop', 'conscious hip hop', 'hardcore hip hop', 'queens hip hop', 'east coast hip hop']"
7344,7344,2IkHcHKErbWa0TA14yHkbl,['big beat']
7345,7345,6deZN1bslXzeGvOLaLMOIF,"['post-grunge', 'alternative metal', 'canadian rock', 'nu metal']"
7346,7346,6AEIKVwB27miPI3uJxM4Dw,['progressive bluegrass']
7347,7347,5NDMothbpdpq2xHqSjrrWn,"['r&b', 'contemporary r&b', 'hip hop', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
7348,7348,6zDBeei6hHRiZdAJ6zoTCo,"['r&b', 'contemporary r&b', 'hip hop', 'hip pop', 'neo soul', 'urban contemporary']"
7349,7349,51d3rUlLuMh7EW09aMe7yj,"['r&b', 'boy band', 'contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'pop rap', 'urban contemporary']"
7350,7350,3ipn9JLAPI5GUEo4y4jcoi,"['rap', 'trap', 'dance pop', 'hip hop', 'pop rap', 'atl hip hop', 'dirty south rap', 'southern hip hop', 'old school atlanta hip hop']"
7351,7351,1d6dwipPrsFSJVmFTTdFSS,"['latin', 'dance pop', 'latin pop', 'mexican pop', 'latin arena pop']"
7352,7352,3qbnxnvUqR14MJ9g8QwZJK,"['country', 'contemporary country', 'country road']"
7353,7353,5KNqYrivNgVCHBssEUSu5B,"['r&b', 'contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
7354,7354,0SwVn4s8PdhY9XQhi9SetC,"['country', 'alberta country', 'canadian country', 'country dawn']"
7355,7355,44PA0rCQXikgOWbfY7Fq7m,"['crunk', 'rap', 'trap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'atl hip hop', 'dirty south rap', 'southern hip hop', 'old school atlanta hip hop']"
7356,7356,1XhhO2dTs2fKyhILj0aam6,"['country', 'contemporary country', 'country road', 'modern country rock']"
7357,7357,2JyWXPbkqI5ZJa3gwqVa0c,"['r&b', 'british soul', 'dance pop', 'pop rap', 'urban contemporary']"
7358,7358,37W8SKV5Vc8lcGtdyWCA5m,"['country', 'contemporary country', 'country road', 'country rock', 'modern country rock']"
7359,7359,3tCxM1rTj2qUXsiQZxvt2I,"['gangster rap', 'pop rap', 'dirty south rap', 'southern hip hop']"
7360,7360,4Otx4bRLSfpah5kX8hdgDC,"['rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'hardcore hip hop', 'new jersey rap', 'east coast hip hop']"
7361,7361,7liFhc0PDIx8etigqd2WhW,"['r&b', 'contemporary r&b', 'neo soul', 'urban contemporary']"
7362,7362,3zTOe1BtyTkwNvYZOxXktX,"['r&b', 'contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'urban contemporary']"
7363,7363,4RVnAU35WRWra6OZ3CbbMA,"['electropop', 'eurodance', 'europop', 'pop', 'australian dance', 'australian pop', 'dance pop', 'new wave pop']"
7364,7364,0hEurMDQu99nJRq8pTxO14,"['singer-songwriter', 'neo mellow']"
7365,7365,0XKOBt59crntr7HQXXO8Yz,"['country', 'contemporary country', 'country road', 'country rock']"
7366,7366,6zDBeei6hHRiZdAJ6zoTCo,"['r&b', 'contemporary r&b', 'hip hop', 'hip pop', 'neo soul', 'urban contemporary']"
7367,7367,0p4nmQO2msCgU4IF37Wi3j,"['pop', 'canadian pop', 'candy pop', 'dance pop', 'post-teen pop']"
7368,7368,3grHWM9bx2E9vwJCdlRv9O,"['country', 'contemporary country', 'country road']"
7369,7369,3dXaa6jwM7B52GZpaJEIr5,"['post-grunge', 'rock', 'alternative metal', 'alternative rock', 'modern rock', 'nu metal', 'rap rock']"
7370,7370,5KDIH2gF0VpelTqyQS7udb,"['post-grunge', 'rock', 'alternative metal', 'nu metal', 'pop rock', 'rap rock']"
7371,7371,3RNrq3jvMZxD9ZyoOZbQOD,"['rock', 'alternative metal', 'funk metal', 'nu metal', 'rap metal']"
7372,7372,6B27QpunyFj9yjvb8n6sPo,[]
7373,7373,5eAWCfyUhZtHHtBdNk56l1,"['rock', 'alternative metal', 'nu metal', 'rap metal']"
7374,7374,6KO6G41BBLTDNYOLefWTMU,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']"
7375,7375,4GMgdB3vwbBOc42hbXEi9p,"['hip pop', 'hardcore hip hop', 'queens hip hop']"
7376,7376,5rkVyNGXEgeUqKkB5ccK83,"['r&b', 'dance pop', 'hip hop', 'hip pop', 'urban contemporary']"
7377,7377,5CSbKdrAQne1Jaen7pMkPF,"['latin', 'latin pop', 'latin arena pop']"
7378,7378,19KwjzvIL92r29IINtlPNP,"['rap', 'trap', 'gangster rap', 'hip hop', 'houston rap', 'conscious hip hop', 'dirty south rap', 'hardcore hip hop', 'southern hip hop']"
7379,7379,2hWr3AjjKOCVmWcwvuT4uM,"['r&b', 'soul', 'neo soul', 'urban contemporary']"
7380,7380,6ogn9necmbUdCppmNnGOdi,"['lilith', 'singer-songwriter', 'canadian pop', 'canadian singer-songwriter', 'pop rock']"
7381,7381,2M4Yt7oKGoYd0wqU44k4i2,"['country', 'contemporary country', 'country road', 'country rock', 'outlaw country']"
7382,7382,3q7isf09BuwXLyR2khBs60,"['hip pop', 'trap queen']"
7383,7383,0tCtGc5vt29zFZp6KXzN50,"['rap', 'trap', 'battle rap', 'gangster rap', 'hip hop', 'hip pop', 'philly rap', 'pop rap', 'hardcore hip hop', 'southern hip hop', 'east coast hip hop']"
7384,7384,1zhIzONVRlTfD1VQRauHMl,"['country', 'contemporary country', 'country road', 'modern country rock']"
7385,7385,0a1gHP0HAqALbEyxaD5Ngn,"['country', 'contemporary country', 'country road']"
7386,7386,3DiDSECUqqY1AuBP8qtaIa,"['pop', 'r&b', 'hip pop', 'neo soul', 'urban contemporary']"
7387,7387,20s0P9QLxGqKuCsGwFsp7w,"['pop', 'r&b', 'contemporary r&b', 'dance pop', 'hip pop', 'urban contemporary']"
7388,7388,0uPJNqmDRzjZJZXXG6HDtt,"['canadian pop', 'neo soul']"
7389,7389,7Gf3LSwa5hh8Cjo60WhVjC,"['r&b', 'high vibe', 'neo soul', 'urban contemporary']"
7390,7390,2AOt5htsbtyaHd5Eq3kl3j,"['funk', 'r&b', 'soul', 'contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
7391,7391,2MqhkhX4npxDZ62ObR5ELO,"['post-grunge', 'rock', 'alternative metal', 'funk metal', 'nu metal', 'pop rock']"
7392,7392,5kly36B42fm7GaSkV5y7zc,[]
7393,7393,2J257euzcjnDLipsyJH3F2,"['rap', 'trap', 'gangster rap', 'hip hop', 'alternative hip hop', 'hardcore hip hop', 'southern hip hop', 'virginia hip hop']"
7394,7394,39SxEZ3tqMcObAi3T9QJzB,['karaoke']
7395,7395,4mVpYIVAOE8sEdYuL8HDpd,"['dancehall', 'jamaican dancehall', 'old school dancehall']"
7396,7396,3Isy6kedDrgPYoTS1dazA9,"['dancehall', 'pop', 'dance pop', 'pop rap']"
7397,7397,0OVgSCgWfc1ELQdiQbWlru,"['sevdah', 'montenegrin pop', 'narodna muzika', 'turbo folk']"
7398,7398,6DwFwtsHLMGyXmry54SNPZ,[]
7399,7399,0xL0ZB2mnlEi7gga3EMAbe,['karaoke']
7400,7400,5rkVyNGXEgeUqKkB5ccK83,"['r&b', 'dance pop', 'hip hop', 'hip pop', 'urban contemporary']"
7401,7401,3JoDcjZtpq0ccldFgYmeAB,['karaoke']
7402,7402,3ScY9CQxNLQei8Umvpx5g6,"['rap', 'trap', 'gangster rap', 'hip hop', 'pop rap', 'bronx hip hop', 'hardcore hip hop', 'east coast hip hop']"
7403,7403,7dGJo4pcD2V6oG8kP0tJRR,"['rap', 'hip hop', 'detroit hip hop']"
7404,7404,2gBjLmx6zQnFGQJCAQpRgw,"['rap', 'dance pop', 'gangster rap', 'hip hop', 'pop rap', 'urban contemporary', 'southern hip hop', 'st louis rap']"
7405,7405,5ILrArfIV0tMURcHJN8Q07,"['lilith', 'neo mellow', 'piano rock', 'pop rock', 'post-teen pop']"
7406,7406,23zg3TcAtWQy7J6upgbUnj,"['pop', 'r&b', 'contemporary r&b', 'dance pop', 'urban contemporary', 'atl hip hop', 'south carolina hip hop']"
7407,7407,3Ayl7mCk0nScecqOzvNp6s,"['emo', 'rock', 'alternative rock', 'modern rock', 'pop punk', 'pop rock', 'modern power pop']"
7408,7408,0HCeK90YUyjWi0utTPYXw1,"['r&b', 'hip pop', 'urban contemporary']"
7409,7409,5rScKX1Sh1U67meeUyTGwk,"['lilith', 'candy pop', 'dance pop', 'neo mellow', 'pop rock', 'post-teen pop']"
7410,7410,3dXaa6jwM7B52GZpaJEIr5,"['post-grunge', 'rock', 'alternative metal', 'alternative rock', 'modern rock', 'nu metal', 'rap rock']"
7411,7411,7iMvwE8qANp3aIfAGKEAwS,"['rap', 'trap', 'battle rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'hardcore hip hop', 'harlem hip hop', 'southern hip hop', 'east coast hip hop']"
7412,7412,4nCzT3o7lMgCWBcmdwCMsT,"['post-grunge', 'alternative metal', 'canadian rock', 'nu metal', 'pop rock']"
7413,7413,0cQbJU1aAzvbEmTuljWLlF,"['alternative rock', 'dance pop', 'dance rock', 'permanent wave', 'pop rock']"
7414,7414,1KCSPY1glIKqW2TotWuXOR,"['pop', 'dance pop']"
7415,7415,2DlGxzQSjYe5N6G9nkYghR,"['pop', 'dance pop', 'pop rap', 'urban contemporary']"
7416,7416,1XkoF8ryArs86LZvFOkbyr,"['r&b', 'dance pop', 'hip pop', 'neo soul', 'urban contemporary']"
7417,7417,7fJYw1vK9yWb8o51I8qHin,['alternative metal']
7418,7418,1YfEcTuGvBQ8xSD1f53UnK,"['rap', 'hip hop', 'hip pop', 'pop rap', 'hardcore hip hop', 'east coast hip hop']"
7419,7419,3UVRliakQfa1pMWIsNuiZ8,"['r&b', 'contemporary r&b', 'dance pop', 'neo soul', 'quiet storm', 'urban contemporary']"
7420,7420,0EmeFodog0BfCgMzAIvKQp,"['latin', 'pop', 'colombian pop', 'dance pop', 'latin pop']"
7421,7421,5aMmmNxw4vgpc5XC6hK0zp,"['neo mellow', 'pop rock']"
7422,7422,2DlGxzQSjYe5N6G9nkYghR,"['pop', 'dance pop', 'pop rap', 'urban contemporary']"
7423,7423,6XyY86QOPPrYVGvF9ch6wz,"['post-grunge', 'alternative metal', 'nu metal', 'rap metal']"
7424,7424,4jWGfUCFeTu5e0wprRhHXR,"['crunk', 'rap', 'trap', 'gangster rap', 'hip hop', 'pop rap', 'dirty south rap', 'new orleans rap', 'southern hip hop']"
7425,7425,1J2VVASYAamtQ3Bt8wGgA6,"['rap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'urban contemporary', 'queens hip hop', 'east coast hip hop']"
7426,7426,05oH07COxkXKIMt6mIPRee,"['pop', 'r&b', 'contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'urban contemporary']"
7427,7427,4TKTii6gnOnUXQHyuo9JaD,"['lilith', 'rock', 'mellow gold', 'permanent wave', 'pop rock', 'new wave pop']"
7428,7428,6deZN1bslXzeGvOLaLMOIF,"['post-grunge', 'alternative metal', 'canadian rock', 'nu metal']"
7429,7429,2IkHcHKErbWa0TA14yHkbl,['big beat']
7430,7430,4mxWe1mtYIYfP040G38yvS,"['country', 'contemporary country', 'country road']"
7431,7431,0urTpYCsixqZwgNTkPJOJ4,"['pop', 'r&b', 'contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'pop rap', 'urban contemporary']"
7432,7432,2sil8z5kiy4r76CRTXxBCA,"['neo mellow', 'permanent wave', 'pop rock']"
7433,7433,5vngPClqofybhPERIqQMYd,"['country', 'contemporary country', 'country road', 'country rock']"
7434,7434,6x9fdTmlcJVJtChlLgT1G3,"['country', 'country road']"
7435,7435,7qG3b048QCHVRO5Pv1T5lw,"['latin', 'pop', 'dance pop', 'latin pop', 'mexican pop']"
7436,7436,6Ff53KvcvAj5U7Z1vojB5o,"['boy band', 'dance pop', 'post-teen pop']"
7437,7437,1efrXlPhLKv7PvgUxVcqIS,"['country', 'alberta country', 'canadian country', 'contemporary country', 'country road', 'canadian contemporary country', 'modern country rock']"
7438,7438,0AunegKKH2ys98aLxq8G1A,"['r&b', 'contemporary r&b', 'hip pop', 'neo soul', 'pop r&b', 'urban contemporary']"
7439,7439,6AEIKVwB27miPI3uJxM4Dw,['progressive bluegrass']
7440,7440,4sbB4Yy6Qig51pKCIKSLw3,"['r&b', 'contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
7441,7441,51d3rUlLuMh7EW09aMe7yj,"['r&b', 'boy band', 'contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'pop rap', 'urban contemporary']"
7442,7442,6deZN1bslXzeGvOLaLMOIF,"['post-grunge', 'alternative metal', 'canadian rock', 'nu metal']"
7443,7443,2bA6fzP0lMAQ4kz6CF61w8,"['country', 'contemporary country', 'country road', 'oklahoma country']"
7444,7444,20qISvAhX20dpIbOOzGK3q,"['rap', 'gangster rap', 'hip hop', 'conscious hip hop', 'hardcore hip hop', 'queens hip hop', 'east coast hip hop']"
7445,7445,3CtgjasLNN3Ym8SHm5JuJn,['karaoke']
7446,7446,4S9EykWXhStSc15wEx8QFK,"['canadian pop', 'dance pop']"
7447,7447,1d6dwipPrsFSJVmFTTdFSS,"['latin', 'dance pop', 'latin pop', 'mexican pop', 'latin arena pop']"
7448,7448,3qbnxnvUqR14MJ9g8QwZJK,"['country', 'contemporary country', 'country road']"
7449,7449,2JyWXPbkqI5ZJa3gwqVa0c,"['r&b', 'british soul', 'dance pop', 'pop rap', 'urban contemporary']"
7450,7450,0p4nmQO2msCgU4IF37Wi3j,"['pop', 'canadian pop', 'candy pop', 'dance pop', 'post-teen pop']"
7451,7451,37W8SKV5Vc8lcGtdyWCA5m,"['country', 'contemporary country', 'country road', 'country rock', 'modern country rock']"
7452,7452,5NDMothbpdpq2xHqSjrrWn,"['r&b', 'contemporary r&b', 'hip hop', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
7453,7453,0SwVn4s8PdhY9XQhi9SetC,"['country', 'alberta country', 'canadian country', 'country dawn']"
7454,7454,3JoDcjZtpq0ccldFgYmeAB,['karaoke']
7455,7455,0hEurMDQu99nJRq8pTxO14,"['singer-songwriter', 'neo mellow']"
7456,7456,3ipn9JLAPI5GUEo4y4jcoi,"['rap', 'trap', 'dance pop', 'hip hop', 'pop rap', 'atl hip hop', 'dirty south rap', 'southern hip hop', 'old school atlanta hip hop']"
7457,7457,4GMgdB3vwbBOc42hbXEi9p,"['hip pop', 'hardcore hip hop', 'queens hip hop']"
7458,7458,6zDBeei6hHRiZdAJ6zoTCo,"['r&b', 'contemporary r&b', 'hip hop', 'hip pop', 'neo soul', 'urban contemporary']"
7459,7459,44PA0rCQXikgOWbfY7Fq7m,"['crunk', 'rap', 'trap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'atl hip hop', 'dirty south rap', 'southern hip hop', 'old school atlanta hip hop']"
7460,7460,6zDBeei6hHRiZdAJ6zoTCo,"['r&b', 'contemporary r&b', 'hip hop', 'hip pop', 'neo soul', 'urban contemporary']"
7461,7461,7liFhc0PDIx8etigqd2WhW,"['r&b', 'contemporary r&b', 'neo soul', 'urban contemporary']"
7462,7462,0XKOBt59crntr7HQXXO8Yz,"['country', 'contemporary country', 'country road', 'country rock']"
7463,7463,6B27QpunyFj9yjvb8n6sPo,[]
7464,7464,3tCxM1rTj2qUXsiQZxvt2I,"['gangster rap', 'pop rap', 'dirty south rap', 'southern hip hop']"
7465,7465,5KNqYrivNgVCHBssEUSu5B,"['r&b', 'contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
7466,7466,3dXaa6jwM7B52GZpaJEIr5,"['post-grunge', 'rock', 'alternative metal', 'alternative rock', 'modern rock', 'nu metal', 'rap rock']"
7467,7467,3zTOe1BtyTkwNvYZOxXktX,"['r&b', 'contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'urban contemporary']"
7468,7468,5KDIH2gF0VpelTqyQS7udb,"['post-grunge', 'rock', 'alternative metal', 'nu metal', 'pop rock', 'rap rock']"
7469,7469,3grHWM9bx2E9vwJCdlRv9O,"['country', 'contemporary country', 'country road']"
7470,7470,08rMCq2ek1YjdDBsCPVH2s,"['r&b', 'contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'urban contemporary']"
7471,7471,43sZBwHjahUvgbx1WNIkIz,"['post-grunge', 'rock', 'alternative metal', 'nu metal', 'pop rock']"
7472,7472,2bA6fzP0lMAQ4kz6CF61w8,"['country', 'contemporary country', 'country road', 'oklahoma country']"
7473,7473,4Otx4bRLSfpah5kX8hdgDC,"['rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'hardcore hip hop', 'new jersey rap', 'east coast hip hop']"
7474,7474,5kly36B42fm7GaSkV5y7zc,[]
7475,7475,3RNrq3jvMZxD9ZyoOZbQOD,"['rock', 'alternative metal', 'funk metal', 'nu metal', 'rap metal']"
7476,7476,5rkVyNGXEgeUqKkB5ccK83,"['r&b', 'dance pop', 'hip hop', 'hip pop', 'urban contemporary']"
7477,7477,4RVnAU35WRWra6OZ3CbbMA,"['electropop', 'eurodance', 'europop', 'pop', 'australian dance', 'australian pop', 'dance pop', 'new wave pop']"
7478,7478,1XhhO2dTs2fKyhILj0aam6,"['country', 'contemporary country', 'country road', 'modern country rock']"
7479,7479,0tCtGc5vt29zFZp6KXzN50,"['rap', 'trap', 'battle rap', 'gangster rap', 'hip hop', 'hip pop', 'philly rap', 'pop rap', 'hardcore hip hop', 'southern hip hop', 'east coast hip hop']"
7480,7480,2J257euzcjnDLipsyJH3F2,"['rap', 'trap', 'gangster rap', 'hip hop', 'alternative hip hop', 'hardcore hip hop', 'southern hip hop', 'virginia hip hop']"
7481,7481,3grHWM9bx2E9vwJCdlRv9O,"['country', 'contemporary country', 'country road']"
7482,7482,20s0P9QLxGqKuCsGwFsp7w,"['pop', 'r&b', 'contemporary r&b', 'dance pop', 'hip pop', 'urban contemporary']"
7483,7483,5eAWCfyUhZtHHtBdNk56l1,"['rock', 'alternative metal', 'nu metal', 'rap metal']"
7484,7484,19KwjzvIL92r29IINtlPNP,"['rap', 'trap', 'gangster rap', 'hip hop', 'houston rap', 'conscious hip hop', 'dirty south rap', 'hardcore hip hop', 'southern hip hop']"
7485,7485,6ogn9necmbUdCppmNnGOdi,"['lilith', 'singer-songwriter', 'canadian pop', 'canadian singer-songwriter', 'pop rock']"
7486,7486,5CSbKdrAQne1Jaen7pMkPF,"['latin', 'latin pop', 'latin arena pop']"
7487,7487,,[]
7488,7488,6KO6G41BBLTDNYOLefWTMU,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']"
7489,7489,1zhIzONVRlTfD1VQRauHMl,"['country', 'contemporary country', 'country road', 'modern country rock']"
7490,7490,3q7isf09BuwXLyR2khBs60,"['hip pop', 'trap queen']"
7491,7491,0a1gHP0HAqALbEyxaD5Ngn,"['country', 'contemporary country', 'country road']"
7492,7492,2hWr3AjjKOCVmWcwvuT4uM,"['r&b', 'soul', 'neo soul', 'urban contemporary']"
7493,7493,2M4Yt7oKGoYd0wqU44k4i2,"['country', 'contemporary country', 'country road', 'country rock', 'outlaw country']"
7494,7494,39SxEZ3tqMcObAi3T9QJzB,['karaoke']
7495,7495,2AOt5htsbtyaHd5Eq3kl3j,"['funk', 'r&b', 'soul', 'contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
7496,7496,3Isy6kedDrgPYoTS1dazA9,"['dancehall', 'pop', 'dance pop', 'pop rap']"
7497,7497,7Gf3LSwa5hh8Cjo60WhVjC,"['r&b', 'high vibe', 'neo soul', 'urban contemporary']"
7498,7498,0xL0ZB2mnlEi7gga3EMAbe,['karaoke']
7499,7499,2MqhkhX4npxDZ62ObR5ELO,"['post-grunge', 'rock', 'alternative metal', 'funk metal', 'nu metal', 'pop rock']"
7500,7500,5rkVyNGXEgeUqKkB5ccK83,"['r&b', 'dance pop', 'hip hop', 'hip pop', 'urban contemporary']"
7501,7501,3JoDcjZtpq0ccldFgYmeAB,['karaoke']
7502,7502,2gBjLmx6zQnFGQJCAQpRgw,"['rap', 'dance pop', 'gangster rap', 'hip hop', 'pop rap', 'urban contemporary', 'southern hip hop', 'st louis rap']"
7503,7503,7dGJo4pcD2V6oG8kP0tJRR,"['rap', 'hip hop', 'detroit hip hop']"
7504,7504,3ScY9CQxNLQei8Umvpx5g6,"['rap', 'trap', 'gangster rap', 'hip hop', 'pop rap', 'bronx hip hop', 'hardcore hip hop', 'east coast hip hop']"
7505,7505,5ILrArfIV0tMURcHJN8Q07,"['lilith', 'neo mellow', 'piano rock', 'pop rock', 'post-teen pop']"
7506,7506,3Ayl7mCk0nScecqOzvNp6s,"['emo', 'rock', 'alternative rock', 'modern rock', 'pop punk', 'pop rock', 'modern power pop']"
7507,7507,23zg3TcAtWQy7J6upgbUnj,"['pop', 'r&b', 'contemporary r&b', 'dance pop', 'urban contemporary', 'atl hip hop', 'south carolina hip hop']"
7508,7508,7iMvwE8qANp3aIfAGKEAwS,"['rap', 'trap', 'battle rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'hardcore hip hop', 'harlem hip hop', 'southern hip hop', 'east coast hip hop']"
7509,7509,0HCeK90YUyjWi0utTPYXw1,"['r&b', 'hip pop', 'urban contemporary']"
7510,7510,5rScKX1Sh1U67meeUyTGwk,"['lilith', 'candy pop', 'dance pop', 'neo mellow', 'pop rock', 'post-teen pop']"
7511,7511,3dXaa6jwM7B52GZpaJEIr5,"['post-grunge', 'rock', 'alternative metal', 'alternative rock', 'modern rock', 'nu metal', 'rap rock']"
7512,7512,7fJYw1vK9yWb8o51I8qHin,['alternative metal']
7513,7513,2DlGxzQSjYe5N6G9nkYghR,"['pop', 'dance pop', 'pop rap', 'urban contemporary']"
7514,7514,0cQbJU1aAzvbEmTuljWLlF,"['alternative rock', 'dance pop', 'dance rock', 'permanent wave', 'pop rock']"
7515,7515,4nCzT3o7lMgCWBcmdwCMsT,"['post-grunge', 'alternative metal', 'canadian rock', 'nu metal', 'pop rock']"
7516,7516,1XkoF8ryArs86LZvFOkbyr,"['r&b', 'dance pop', 'hip pop', 'neo soul', 'urban contemporary']"
7517,7517,1KCSPY1glIKqW2TotWuXOR,"['pop', 'dance pop']"
7518,7518,3UVRliakQfa1pMWIsNuiZ8,"['r&b', 'contemporary r&b', 'dance pop', 'neo soul', 'quiet storm', 'urban contemporary']"
7519,7519,2IkHcHKErbWa0TA14yHkbl,['big beat']
7520,7520,1J2VVASYAamtQ3Bt8wGgA6,"['rap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'urban contemporary', 'queens hip hop', 'east coast hip hop']"
7521,7521,5aMmmNxw4vgpc5XC6hK0zp,"['neo mellow', 'pop rock']"
7522,7522,4jWGfUCFeTu5e0wprRhHXR,"['crunk', 'rap', 'trap', 'gangster rap', 'hip hop', 'pop rap', 'dirty south rap', 'new orleans rap', 'southern hip hop']"
7523,7523,05oH07COxkXKIMt6mIPRee,"['pop', 'r&b', 'contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'urban contemporary']"
7524,7524,0urTpYCsixqZwgNTkPJOJ4,"['pop', 'r&b', 'contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'pop rap', 'urban contemporary']"
7525,7525,1YfEcTuGvBQ8xSD1f53UnK,"['rap', 'hip hop', 'hip pop', 'pop rap', 'hardcore hip hop', 'east coast hip hop']"
7526,7526,4TKTii6gnOnUXQHyuo9JaD,"['lilith', 'rock', 'mellow gold', 'permanent wave', 'pop rock', 'new wave pop']"
7527,7527,6XyY86QOPPrYVGvF9ch6wz,"['post-grunge', 'alternative metal', 'nu metal', 'rap metal']"
7528,7528,0EmeFodog0BfCgMzAIvKQp,"['latin', 'pop', 'colombian pop', 'dance pop', 'latin pop']"
7529,7529,4mxWe1mtYIYfP040G38yvS,"['country', 'contemporary country', 'country road']"
7530,7530,5vngPClqofybhPERIqQMYd,"['country', 'contemporary country', 'country road', 'country rock']"
7531,7531,6deZN1bslXzeGvOLaLMOIF,"['post-grunge', 'alternative metal', 'canadian rock', 'nu metal']"
7532,7532,2DlGxzQSjYe5N6G9nkYghR,"['pop', 'dance pop', 'pop rap', 'urban contemporary']"
7533,7533,0AunegKKH2ys98aLxq8G1A,"['r&b', 'contemporary r&b', 'hip pop', 'neo soul', 'pop r&b', 'urban contemporary']"
7534,7534,1efrXlPhLKv7PvgUxVcqIS,"['country', 'alberta country', 'canadian country', 'contemporary country', 'country road', 'canadian contemporary country', 'modern country rock']"
7535,7535,6x9fdTmlcJVJtChlLgT1G3,"['country', 'country road']"
7536,7536,4sbB4Yy6Qig51pKCIKSLw3,"['r&b', 'contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
7537,7537,6AEIKVwB27miPI3uJxM4Dw,['progressive bluegrass']
